ReturnJan,ReturnFeb,ReturnMar,ReturnApr,ReturnMay,ReturnJune,ReturnJuly,ReturnAug,ReturnSep,ReturnOct,ReturnNov,Segment K-Means,Labels
0.136842105,-0.251662971,0.010880316999999999,0.15945674,-0.11922246199999999,0.19756097600000003,-0.112282124,0.009852217,-0.21589404,0.036312849,0.02425876,1,stocksTrain2
-0.11160020699999999,-0.184556888,-0.24593716100000002,0.088235294,0.118811881,-0.228638774,-0.078802206,0.089820359,-0.262745098,0.20429009199999998,0.091216216,1,stocksTrain2
-0.25162727,-0.34608460799999996,0.210872576,0.278758542,-0.08909757199999999,0.169154229,-0.200639659,-0.11366033800000001,-0.282035928,0.102296451,0.212854442,1,stocksTrain2
-0.19379845,-0.24234172899999998,-0.21875,-0.11018957300000001,0.026737967999999997,-0.15492957699999998,-0.27900146800000003,-0.089583333,-0.19954128399999999,0.315028902,-0.013333333000000001,1,stocksTrain2
0.413926499,-0.24551724100000002,-0.191231343,0.300925926,-0.21434977600000002,0.124434389,0.20820512800000002,-0.11739864900000001,-0.24057971,0.5350318470000001,0.139419087,1,stocksTrain2
0.375606117,0.03027027,-0.19046357600000002,0.164658635,-0.121438849,0.20711974100000002,0.007837838,0.034538586,-0.163142783,0.09276315800000001,0.11544227900000001,1,stocksTrain2
0.289316827,-0.149642857,0.07956044,0.154495568,-0.07082877,-0.19132149899999998,0.128093159,-0.035014589,-0.169204002,0.223628692,0.122527945,1,stocksTrain2
0.392983342,-0.293577982,0.18444266199999998,0.283356259,0.186545455,-0.024427715,-0.116875,-0.07134114400000001,-0.286661614,0.019830777,0.307370622,1,stocksTrain2
0.35377150399999996,-0.25606557399999996,0.16313654800000002,0.347961165,-0.063037249,0.254407295,-0.210272486,-0.324087591,-0.27538126399999996,0.223507917,0.180049875,1,stocksTrain2
0.140449438,0.078817734,0.39726027399999997,0.053333333,0.142405063,0.038781163,0.37434555,-0.048479087000000004,-0.048106447999999996,0.34494015200000006,0.158238173,1,stocksTrain2
-0.10276094300000001,-0.14080072,-0.5131302520000001,0.172401561,0.198473282,-0.436061381,0.135061392,-0.135458167,-0.257288292,0.821212121,0.183660131,1,stocksTrain2
0.279707495,-0.12312097400000001,0.015754561,-0.0025,-0.055183946,0.132743363,-0.048722045,0.009243697,-0.24833333300000002,0.036130536,0.23956044,1,stocksTrain2
0.10946745599999999,0.168,-0.08675799099999999,-0.134703196,0.08450704199999999,0.11428571400000001,-0.11421911400000001,-0.142168675,-0.23142857100000003,0.784386617,-0.023109243999999998,1,stocksTrain2
0.029850746,-0.025507246,0.0,0.036969697,0.621052632,0.155315315,-0.091338583,-0.018932874,-0.10739436599999999,0.043786982,0.206951658,1,stocksTrain2
-0.152,0.135115342,-0.29362524100000004,0.35815602799999996,-0.012398042,0.158415842,-0.176300578,-0.119064006,-0.240201785,0.308673469,-0.042043222000000005,1,stocksTrain2
0.28571428600000004,0.014117646999999999,-0.111111111,0.0625,0.045130641,-0.033707865,-0.023809524,-0.073170732,-0.052631579000000005,0.180555556,-0.12195122,1,stocksTrain2
-0.020075282,0.53125,-0.270833333,0.12387387400000001,0.171717172,0.202521008,0.21408450699999998,-0.072463768,-0.22875,0.144939966,0.246223565,1,stocksTrain2
0.14713689800000002,-0.234183504,-0.037701975,0.136629213,-0.05697446,0.18174409100000002,0.029099622999999998,-0.09265175699999999,-0.420382166,0.194559432,0.113502935,1,stocksTrain2
-0.217852871,-0.43565117200000003,-0.22362151100000002,0.0008580010000000001,0.110162254,-0.08045977,-0.199394464,-0.029850746,-0.088377076,0.00702165,0.226566993,1,stocksTrain2
0.053435115,-0.050724637999999996,0.053435115,0.37681159399999997,0.095477387,0.418604651,-0.020477816,-0.21875,-0.161702128,0.0,0.21319797,1,stocksTrain2
0.252,-0.076923077,0.02739726,0.016393443,0.20967741899999998,0.11842105300000001,0.129411765,-0.216494845,-0.207894737,0.10932475900000001,-0.017595308,1,stocksTrain2
0.296315383,-0.161373561,0.077265973,0.258644537,-0.08903484800000001,-0.043816943,-0.08463073900000001,-0.094938038,-0.334269663,0.192240475,0.135104256,1,stocksTrain2
-0.02,-0.634512912,-0.374526156,0.588522589,-0.303123795,-0.10556422300000001,-0.017201835,-0.19741282300000002,-0.502491103,0.557909605,0.195614035,1,stocksTrain2
0.073490814,-0.031026252999999997,-0.503722084,-0.09,-0.264864865,0.75,0.31063829800000003,0.013114754,-0.18032786899999997,0.640350877,0.37433155100000004,1,stocksTrain2
0.021857922999999998,-0.246073298,0.041666667000000004,0.021276596000000002,0.235294118,0.166666667,-0.14572864300000002,0.125,-0.255,0.081081081,0.10625,1,stocksTrain2
0.467741935,-0.232470588,0.078703704,0.333537707,-0.09331476300000001,0.12755102,-0.175351155,-0.119354839,-0.353808354,0.232673267,0.24959871600000003,1,stocksTrain2
0.370277078,-0.142595978,0.17772511800000002,0.102249489,0.04735376,-0.0061837459999999995,-0.324032403,-0.037333332999999996,-0.22765363100000002,0.482632541,0.09878048800000001,1,stocksTrain2
0.7857142859999999,-0.37042682899999996,-0.06443299,0.201030928,-0.097674419,0.035911602,-0.12169312199999999,-0.05988024,-0.117647059,-0.20370370399999999,0.22641509399999998,1,stocksTrain2
0.178010471,0.28571428600000004,-0.214521452,0.06557377,-0.174603175,0.0625,0.058558559,0.063829787,-0.08,0.147826087,0.284644195,1,stocksTrain2
-0.295779442,-0.193333333,-0.033694344,0.134545455,0.6587859420000001,-0.0038610040000000003,-0.27770700600000003,-0.235294118,-0.287022901,0.132837407,0.299618321,1,stocksTrain2
0.666666667,-0.267206478,-0.35326087,0.17600000000000002,0.213793103,-0.034090908999999996,-0.058823529000000006,0.25,-0.340206186,0.09022556400000001,0.45185185200000005,1,stocksTrain2
0.46428571399999996,-0.20562560600000002,-0.35373317,0.299047619,0.25629629600000003,-0.06352941200000001,-0.112947658,-0.084485407,-0.32605042,0.38539042799999995,0.09357798199999999,1,stocksTrain2
0.329808328,-0.028231798,0.088607595,0.25377229100000004,0.270605398,0.161426844,0.243462343,0.0039575090000000005,-0.38854166700000003,0.245405405,0.301470588,1,stocksTrain2
0.09487666,-0.407213496,0.035425101,0.527589545,0.049685535,-0.178281069,-0.11418439699999999,-0.297721917,-0.332960894,0.18104906899999998,0.598870056,1,stocksTrain2
0.14764268,-0.266849315,0.0,0.365384615,0.097906055,0.17767537100000003,-0.19583131399999998,-0.097058824,-0.205729167,0.242474916,0.11992005300000001,1,stocksTrain2
0.480916031,-0.113402062,0.0,-0.040697673999999996,0.11464968199999999,-0.156756757,-0.033333333,0.034482759,0.026490066,-0.064516129,-0.047619048,1,stocksTrain2
0.154545455,0.029662354,0.18939393899999998,-0.098039216,-0.040285714,-0.210845198,0.017274472,0.015065913,-0.190909091,0.123318386,0.037924152,1,stocksTrain2
-0.31301786,-0.56,-0.515021459,-0.002580645,-0.3095526,-0.080267559,-0.25464684,-0.437037037,-0.205128205,0.8857142859999999,0.27761194,1,stocksTrain2
-0.032093023,-0.053820279000000006,0.034789232999999996,0.012269938999999999,0.10666666699999999,0.036717063,0.20563562100000002,-0.056756757000000005,-0.13655706,0.033408072000000004,0.293153113,1,stocksTrain2
0.208178439,0.028148147999999998,0.008645533,0.21189024399999998,0.007509386999999999,0.18012422399999997,0.052631579000000005,-0.05,-0.273652085,-0.13725490199999998,0.08064516099999999,1,stocksTrain2
0.010960105,-0.426903114,0.042456405999999995,0.11189801699999999,-0.100928793,-0.198113208,0.020661157,-0.025098039,-0.141578519,0.505376344,0.033015873,1,stocksTrain2
-0.329612403,-0.160447761,-0.27157779,0.18064024399999998,0.124,0.28469750899999996,-0.307030129,-0.157093426,-0.140625,-0.09359605900000001,0.40218579200000004,1,stocksTrain2
0.7780612240000001,-0.359285714,-0.18018018,0.12722298199999998,0.39213349200000003,0.060735672000000004,-0.158496732,-0.307177033,-0.497191011,0.645251397,0.456834532,1,stocksTrain2
0.239241803,-0.258706468,-0.217002237,0.359884142,0.18336887,0.18272275,0.156923077,-0.035483871,-0.346448816,0.011782787,-0.177362304,1,stocksTrain2
0.195028681,-0.025954197999999998,0.003076923,0.270553064,0.504761905,0.265822785,0.046235922,-0.122367672,-0.15279583900000002,0.338006231,0.409952607,1,stocksTrain2
-0.093457944,0.020567668,0.01010101,0.034413766,-0.046153846,0.02811245,-0.711764706,0.240310078,-0.434343434,-0.453125,0.834862385,1,stocksTrain2
1.0127118640000001,-0.316455696,0.360769231,0.48170011799999995,-0.12182539699999999,-0.116206589,0.155612245,-0.086382979,-0.43237907200000003,0.41548042700000004,-0.08973571,1,stocksTrain2
0.287844555,-0.26880607300000003,0.05804878,0.300816915,-0.155716878,-0.058001693,-0.08,-0.1567718,-0.334718101,0.325345622,0.185967302,1,stocksTrain2
0.070623591,-0.089603283,0.022709475,0.432903715,-0.044991965999999994,-0.033613445,0.058584687,-0.033149171,-0.267042254,-0.014626636,0.078660436,1,stocksTrain2
0.46875,-0.408783784,-0.22383720899999998,0.33828996299999997,0.38121547,-0.08173076900000001,-0.088794926,-0.069524913,-0.38585607899999996,0.365461847,0.042553191,1,stocksTrain2
0.286447639,-0.3276,0.100535396,0.432535365,-0.000381679,0.13636363599999998,-0.115130435,-0.068217054,-0.35625,0.24819908300000001,0.186351706,1,stocksTrain2
0.053314121,-0.025307798,0.04421052599999999,0.483333333,-0.089471306,0.123814279,-0.013015183999999999,0.010666667,0.05088596099999999,0.461473684,-0.049930652,1,stocksTrain2
0.24,-0.036193029,0.19054242,0.067155756,-0.14103923599999998,-0.037294564,0.06334519599999999,-0.06291834,-0.12472647699999999,0.125,-0.025362318999999998,1,stocksTrain2
0.199074074,0.249455338,0.079484902,0.114017164,0.247162212,0.151026393,-0.13047936400000001,0.105640107,-0.26412543899999996,0.326605505,-0.322149482,1,stocksTrain2
0.148148148,-0.24606060600000002,-0.100618557,0.134457612,-0.121637896,0.030344202999999997,0.136463361,-0.21687667,-0.26879606899999997,0.28689655199999997,0.261627907,1,stocksTrain2
0.17,-0.18079922,-0.160602258,0.29671151,-0.173837209,0.104855735,-0.37894736799999995,0.11666666699999999,-0.281773399,0.24033149199999998,0.188275085,1,stocksTrain2
-0.09039226800000001,-0.413218036,0.012631578999999999,-0.155789474,0.14837905199999998,-0.0011098780000000001,-0.029585799,-0.31125,-0.283636364,0.184615385,0.10173160199999999,1,stocksTrain2
0.520833333,-0.145454545,0.095744681,0.11707317099999999,0.135135135,0.057692308,-0.084249084,0.2,0.10367893,-0.134328358,0.154109589,1,stocksTrain2
0.20072332699999998,-0.077557138,-0.002437043,0.158756137,0.050071023,0.043478261,0.028398213,-0.108467244,-0.125686813,-0.013385827,0.282892137,1,stocksTrain2
0.47510756,-0.426898955,0.062470196,0.307640449,0.00103609,0.15204378300000002,-0.200291545,-0.152760181,-0.09989304800000001,0.08663127400000001,0.156380409,1,stocksTrain2
0.15571776199999998,0.181052632,-0.16681777,0.163419913,0.09727985199999999,-0.19755686600000003,0.032814237999999996,-0.067024129,-0.570378745,0.025252525,0.022140221,1,stocksTrain2
0.269068788,0.011071428999999999,-0.20631503399999998,0.101123596,0.09673469400000001,0.084821429,0.078644068,-0.050062577999999996,-0.503789127,0.108305648,0.10851318900000001,1,stocksTrain2
0.100437956,-0.179160021,-0.240716612,0.063157895,0.117145074,0.14261168400000002,-0.225207933,-0.019631902,-0.211359026,0.046272494000000004,0.089466089,1,stocksTrain2
0.8243840809999999,-0.188204963,-0.186953063,0.314369789,-0.275849197,0.14762650000000002,-0.290015053,-0.37767057200000004,-0.040838852,-0.38434982700000003,0.5480225989999999,1,stocksTrain2
0.172413793,-0.373333333,0.038674033,-0.005524861999999999,0.573033708,0.080985915,0.49350649399999996,-0.20042643899999998,-0.298666667,0.564885496,0.29,1,stocksTrain2
0.0,-0.12666666699999998,0.026717557000000003,-0.033457249,0.673469388,0.202380952,-0.047706422000000005,-0.07265774400000001,-0.040816327,0.097560976,0.208888889,1,stocksTrain2
-0.018536585,0.0,0.019,0.024390244,-0.046511628,0.017073171,-0.029126213999999997,0.0,-0.1375,0.072463768,0.081081081,1,stocksTrain2
0.35593220299999995,-0.15920398,0.097178683,-0.33430232600000004,0.133333333,0.40495867799999996,0.02359882,-0.2,0.635338346,0.689156627,-0.047210300000000004,1,stocksTrain2
1.113454545,0.03862069,-0.255540166,0.123809524,-0.006237006,-0.052941176,-0.128540305,-0.207920792,-0.23030303,0.186614173,0.110006627,1,stocksTrain2
0.192842942,-0.30612244899999996,-0.091575092,0.4,0.079069767,0.124255319,-0.10091047,0.056228374000000005,-0.17021276600000002,0.157360406,0.033591731,1,stocksTrain2
0.308576905,-0.06899082599999999,-0.0152,0.147474747,0.061728395,0.031613977,-0.003225806,-0.037581698999999996,-0.075716235,0.001828154,0.034545455,1,stocksTrain2
0.430976431,0.0,-0.058666667,0.028455285,0.21550591300000002,-0.117521368,0.066585956,-0.06171428599999999,-0.036585366,-0.032911392000000005,0.022880215,1,stocksTrain2
0.034285714,-0.17127071800000002,-0.146666667,-0.074733096,0.134615385,-0.142372881,0.076923077,-0.089285714,-0.156862745,0.646511628,0.146478873,1,stocksTrain2
0.226586103,-0.08436724599999999,-0.318428184,-0.06779661,-0.1,-0.131111111,-0.247368421,-0.21052631600000002,0.435185185,-0.274193548,0.291079812,1,stocksTrain2
0.042599860999999996,-0.56206274,-0.452137425,0.8397094429999999,-0.014902753000000001,0.073188583,-0.23660403600000002,-0.291605302,-0.40926315799999996,0.810471976,0.301587302,1,stocksTrain2
0.308809524,-0.551252847,-0.354478445,0.451117318,-0.206205251,0.230503597,0.024178404,-0.283166109,-0.385221078,0.7282772479999999,0.244413013,1,stocksTrain2
0.37146994899999997,-0.070581897,0.2421875,0.621180735,-0.18862324800000002,-0.06300813,0.033905673,-0.103041589,-0.383491769,0.232531501,0.12385321099999999,1,stocksTrain2
0.40740740700000005,-0.27016129,-0.267973856,-0.14285714300000002,1.069230769,0.43173431700000003,0.319095477,-0.275797373,-0.052631579000000005,0.396648045,0.46274509799999997,1,stocksTrain2
0.549053356,-0.364571429,0.112947658,0.273174733,0.156310058,-0.286191537,-0.138621201,-0.058626465999999995,-0.247948952,0.072727273,0.04494382,1,stocksTrain2
0.250322581,-0.345641026,-0.202492212,0.138671875,0.016806723,0.0,-0.129508197,-0.046728972,-0.39019607799999995,0.115015974,0.0,1,stocksTrain2
